gameId,creationTime,gameDuration,seasonId,winner,team1Wins,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,t1_champ_ids,t2_champ_ids,t1_champ_names,t2_champ_names,t1_champ_tags,t2_champ_tags,t1_summoner_spells_ids,t2_summoner_spells_ids,t1_summoner_spells_names,t2_summoner_spells_names,t1_towerKills,t1_inhibitorKills,t1_baronKills,t1_dragonKills,t1_riftHeraldKills,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills,t1_bans,t2_bans,t1_ban_names,t2_ban_names,t1_objectives,t2_objectives
3328789403,1504457845938,1439,9,2,False,1,2,2,0,2,0,"[18, 107, 432, 103, 19]","[412, 29, 238, 23, 86]","['Tristana', 'Rengar', 'Bard', 'Ahri', 'Warwick']","['Thresh', 'Twitch', 'Zed', 'Tryndamere', 'Garen']","[['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Support', 'Mage'], ['Mage', 'Assassin'], ['Fighter', 'Tank']]","[['Support', 'Fighter'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin'], ['Fighter', 'Tank']]","[[7, 4], [4, 14], [14, 4], [14, 4], [11, 4]]","[[4, 14], [4, 7], [14, 4], [4, 11], [4, 14]]","[['Heal', 'Flash'], ['Flash', 'Ignite'], ['Ignite', 'Flash'], ['Ignite', 'Flash'], ['Smite', 'Flash']]","[['Flash', 'Ignite'], ['Flash', 'Heal'], ['Ignite', 'Flash'], ['Flash', 'Smite'], ['Flash', 'Ignite']]",0,0,0,0,0,11,3,0,2,0,"[119, 64, 53, 157, 141]","[119, 62, 122, 16, 157]","['Draven', 'Lee Sin', 'Blitzcrank', 'Yasuo', 'Kayn']","['Draven', 'Wukong', 'Darius', 'Soraka', 'Yasuo']","[0, 0, 0, 0, 0]","[11, 3, 0, 2, 0]"
3226641433,1497655445442,1384,9,1,True,1,1,0,0,2,0,"[64, 238, 22, 3, 201]","[51, 99, 23, 111, 41]","['Lee Sin', 'Zed', 'Ashe', 'Galio', 'Braum']","['Caitlyn', 'Lux', 'Tryndamere', 'Nautilus', 'Gangplank']","[['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Marksman', 'Support'], ['Tank', 'Mage'], ['Support', 'Tank']]","[['Marksman'], ['Mage', 'Support'], ['Fighter', 'Assassin'], ['Tank', 'Fighter'], ['Fighter']]","[[4, 11], [14, 4], [7, 4], [4, 12], [14, 4]]","[[4, 7], [4, 14], [4, 14], [11, 4], [4, 3]]","[['Flash', 'Smite'], ['Ignite', 'Flash'], ['Heal', 'Flash'], ['Flash', 'Teleport'], ['Ignite', 'Flash']]","[['Flash', 'Heal'], ['Flash', 'Ignite'], ['Flash', 'Ignite'], ['Smite', 'Flash'], ['Flash', 'Exhaust']]",5,0,0,2,0,0,0,0,1,0,"[143, 154, 29, 157, 420]","[222, 7, 117, 412, 154]","['Zyra', 'Zac', 'Twitch', 'Yasuo', 'Illaoi']","['Jinx', 'LeBlanc', 'Lulu', 'Thresh', 'Zac']","[5, 0, 0, 2, 0]","[0, 0, 0, 1, 0]"
3319145030,1503762691823,1377,9,1,True,1,2,1,0,2,1,"[1, 238, 222, 412, 35]","[154, 161, 18, 104, 34]","['Annie', 'Zed', 'Jinx', 'Thresh', 'Shaco']","['Zac', ""Vel'Koz"", 'Tristana', 'Graves', 'Anivia']","[['Mage'], ['Assassin', 'Fighter'], ['Marksman'], ['Support', 'Fighter'], ['Assassin']]","[['Tank', 'Fighter'], ['Mage'], ['Marksman', 'Assassin'], ['Marksman'], ['Mage', 'Support']]","[[4, 14], [4, 12], [7, 4], [4, 3], [14, 11]]","[[11, 4], [4, 14], [4, 7], [4, 14], [14, 4]]","[['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Heal', 'Flash'], ['Flash', 'Exhaust'], ['Ignite', 'Smite']]","[['Smite', 'Flash'], ['Flash', 'Ignite'], ['Flash', 'Heal'], ['Flash', 'Ignite'], ['Ignite', 'Flash']]",4,1,0,0,1,1,0,0,1,0,"[119, 92, 157, 516, 141]","[131, 23, 157, 45, 31]","['Draven', 'Riven', 'Yasuo', 'Ornn', 'Kayn']","['Diana', 'Tryndamere', 'Yasuo', 'Veigar', ""Cho'Gath""]","[4, 1, 0, 0, 1]","[1, 0, 0, 1, 0]"
3330968816,1504622678517,1420,9,2,False,1,2,2,2,1,1,"[202, 412, 238, 516, 19]","[1, 59, 17, 53, 157]","['Jhin', 'Thresh', 'Zed', 'Ornn', 'Warwick']","['Annie', 'Jarvan IV', 'Teemo', 'Blitzcrank', 'Yasuo']","[['Marksman', 'Assassin'], ['Support', 'Fighter'], ['Assassin', 'Fighter'], ['Tank', 'Fighter'], ['Fighter', 'Tank']]","[['Mage'], ['Tank', 'Fighter'], ['Marksman', 'Assassin'], ['Tank', 'Fighter'], ['Fighter', 'Assassin']]","[[7, 4], [3, 4], [12, 4], [4, 12], [4, 11]]","[[3, 4], [4, 11], [4, 12], [4, 3], [7, 4]]","[['Heal', 'Flash'], ['Exhaust', 'Flash'], ['Teleport', 'Flash'], ['Flash', 'Teleport'], ['Flash', 'Smite']]","[['Exhaust', 'Flash'], ['Flash', 'Smite'], ['Flash', 'Teleport'], ['Flash', 'Exhaust'], ['Heal', 'Flash']]",3,0,0,1,1,9,2,1,1,0,"[40, 90, 51, 11, 31]","[117, 420, 40, 25, 141]","['Janna', 'Malzahar', 'Caitlyn', 'Master Yi', ""Cho'Gath""]","['Lulu', 'Illaoi', 'Janna', 'Morgana', 'Kayn']","[3, 0, 0, 1, 1]","[9, 2, 1, 1, 0]"
3313105243,1503341774810,1490,9,1,True,2,1,0,0,1,0,"[92, 9, 48, 29, 238]","[497, 114, 498, 91, 11]","['Riven', 'Fiddlesticks', 'Trundle', 'Twitch', 'Zed']","['Rakan', 'Fiora', 'Xayah', 'Talon', 'Master Yi']","[['Fighter', 'Assassin'], ['Mage', 'Support'], ['Fighter', 'Tank'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter']]","[['Support'], ['Fighter', 'Assassin'], ['Marksman'], ['Assassin', 'Fighter'], ['Assassin', 'Fighter']]","[[12, 4], [11, 6], [4, 3], [4, 7], [4, 14]]","[[4, 3], [4, 12], [4, 7], [4, 14], [4, 11]]","[['Teleport', 'Flash'], ['Smite', 'Ghost'], ['Flash', 'Exhaust'], ['Flash', 'Heal'], ['Flash', 'Ignite']]","[['Flash', 'Exhaust'], ['Flash', 'Teleport'], ['Flash', 'Heal'], ['Flash', 'Ignite'], ['Flash', 'Smite']]",4,0,0,3,0,1,0,0,0,0,"[64, 105, 429, 157, 80]","[18, 6, 33, 157, 31]","['Lee Sin', 'Fizz', 'Kalista', 'Yasuo', 'Pantheon']","['Tristana', 'Urgot', 'Rammus', 'Yasuo', ""Cho'Gath""]","[4, 0, 0, 3, 0]","[1, 0, 0, 0, 0]"
3296711758,1502316622549,1339,9,2,False,1,2,2,0,2,2,"[117, 67, 238, 254, 92]","[103, 86, 89, 202, 131]","['Lulu', 'Vayne', 'Zed', 'Vi', 'Riven']","['Ahri', 'Garen', 'Leona', 'Jhin', 'Diana']","[['Support', 'Mage'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin'], ['Fighter', 'Assassin']]","[['Mage', 'Assassin'], ['Fighter', 'Tank'], ['Tank', 'Support'], ['Marksman', 'Assassin'], ['Fighter', 'Mage']]","[[3, 4], [4, 7], [4, 14], [4, 11], [4, 12]]","[[4, 14], [4, 12], [4, 14], [4, 7], [11, 4]]","[['Exhaust', 'Flash'], ['Flash', 'Heal'], ['Flash', 'Ignite'], ['Flash', 'Smite'], ['Flash', 'Teleport']]","[['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Flash', 'Ignite'], ['Flash', 'Heal'], ['Smite', 'Flash']]",1,0,0,0,0,10,1,0,1,1,"[75, 8, 31, 64, 40]","[31, 57, 114, 122, 38]","['Nasus', 'Vladimir', ""Cho'Gath"", 'Lee Sin', 'Janna']","[""Cho'Gath"", 'Maokai', 'Fiora', 'Darius', 'Kassadin']","[1, 0, 0, 0, 0]","[10, 1, 0, 1, 1]"
3321668453,1503954229928,1349,9,1,True,1,1,0,0,1,0,"[115, 24, 64, 498, 201]","[81, 37, 32, 238, 141]","['Ziggs', 'Jax', 'Lee Sin', 'Xayah', 'Braum']","['Ezreal', 'Sona', 'Amumu', 'Zed', 'Kayn']","[['Mage'], ['Fighter', 'Assassin'], ['Fighter', 'Assassin'], ['Marksman'], ['Support', 'Tank']]","[['Marksman', 'Mage'], ['Support', 'Mage'], ['Tank', 'Mage'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin']]","[[21, 4], [12, 4], [11, 4], [7, 4], [4, 12]]","[[4, 7], [4, 3], [4, 11], [4, 14], [12, 4]]","[['Barrier', 'Flash'], ['Teleport', 'Flash'], ['Smite', 'Flash'], ['Heal', 'Flash'], ['Flash', 'Teleport']]","[['Flash', 'Heal'], ['Flash', 'Exhaust'], ['Flash', 'Smite'], ['Flash', 'Ignite'], ['Teleport', 'Flash']]",4,0,0,1,0,0,0,0,0,0,"[114, 222, 18, 5, 51]","[53, 28, 67, 89, 17]","['Fiora', 'Jinx', 'Tristana', 'Xin Zhao', 'Caitlyn']","['Blitzcrank', 'Evelynn', 'Vayne', 'Leona', 'Teemo']","[4, 0, 0, 1, 0]","[0, 0, 0, 0, 0]"
3326542689,1504303370918,1221,9,1,True,1,1,0,0,1,2,"[245, 11, 127, 412, 51]","[85, 238, 141, 12, 110]","['Ekko', 'Master Yi', 'Lissandra', 'Thresh', 'Caitlyn']","['Kennen', 'Zed', 'Kayn', 'Alistar', 'Varus']","[['Assassin', 'Fighter'], ['Assassin', 'Fighter'], ['Mage'], ['Support', 'Fighter'], ['Marksman']]","[['Mage', 'Marksman'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin'], ['Tank', 'Support'], ['Marksman', 'Mage']]","[[4, 12], [11, 4], [14, 4], [4, 3], [4, 7]]","[[12, 4], [14, 4], [4, 11], [4, 3], [7, 4]]","[['Flash', 'Teleport'], ['Smite', 'Flash'], ['Ignite', 'Flash'], ['Flash', 'Exhaust'], ['Flash', 'Heal']]","[['Teleport', 'Flash'], ['Ignite', 'Flash'], ['Flash', 'Smite'], ['Flash', 'Exhaust'], ['Heal', 'Flash']]",3,0,0,2,0,1,0,0,0,1,"[154, 38, 122, 31, 121]","[35, 157, 67, 40, 498]","['Zac', 'Kassadin', 'Darius', ""Cho'Gath"", ""Kha'Zix""]","['Shaco', 'Yasuo', 'Vayne', 'Janna', 'Xayah']","[3, 0, 0, 2, 0]","[1, 0, 0, 0, 1]"
3290244239,1501859263468,1447,9,2,False,2,2,2,2,2,2,"[92, 104, 54, 42, 117]","[6, 412, 119, 238, 60]","['Riven', 'Graves', 'Malphite', 'Corki', 'Lulu']","['Urgot', 'Thresh', 'Draven', 'Zed', 'Elise']","[['Fighter', 'Assassin'], ['Marksman'], ['Tank', 'Fighter'], ['Marksman'], ['Support', 'Mage']]","[['Fighter', 'Marksman'], ['Support', 'Fighter'], ['Marksman'], ['Assassin', 'Fighter'], ['Mage', 'Fighter']]","[[4, 14], [4, 11], [4, 12], [4, 7], [3, 4]]","[[4, 12], [4, 3], [7, 4], [4, 14], [4, 11]]","[['Flash', 'Ignite'], ['Flash', 'Smite'], ['Flash', 'Teleport'], ['Flash', 'Heal'], ['Exhaust', 'Flash']]","[['Flash', 'Teleport'], ['Flash', 'Exhaust'], ['Heal', 'Flash'], ['Flash', 'Ignite'], ['Flash', 'Smite']]",1,0,0,0,0,10,2,1,2,1,"[157, 78, 75, 154, 31]","[141, 102, 28, 202, -1]","['Yasuo', 'Poppy', 'Nasus', 'Zac', ""Cho'Gath""]","['Kayn', 'Shyvana', 'Evelynn', 'Jhin', 'None']","[1, 0, 0, 0, 0]","[10, 2, 1, 2, 1]"
3313019219,1503339397819,1457,9,2,False,1,2,2,0,2,0,"[92, 238, 131, 63, 22]","[62, 36, 30, 412, 119]","['Riven', 'Zed', 'Diana', 'Brand', 'Ashe']","['Wukong', 'Dr. Mundo', 'Karthus', 'Thresh', 'Draven']","[['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Mage'], ['Mage'], ['Marksman', 'Support']]","[['Fighter', 'Tank'], ['Fighter', 'Tank'], ['Mage'], ['Support', 'Fighter'], ['Marksman']]","[[12, 4], [14, 4], [4, 11], [4, 14], [4, 7]]","[[11, 4], [12, 4], [4, 3], [4, 14], [4, 7]]","[['Teleport', 'Flash'], ['Ignite', 'Flash'], ['Flash', 'Smite'], ['Flash', 'Ignite'], ['Flash', 'Heal']]","[['Smite', 'Flash'], ['Teleport', 'Flash'], ['Flash', 'Exhaust'], ['Flash', 'Ignite'], ['Flash', 'Heal']]",0,0,0,0,0,5,1,0,2,0,"[31, 40, 268, 157, 55]","[25, 157, 114, 154, 31]","[""Cho'Gath"", 'Janna', 'Azir', 'Yasuo', 'Katarina']","['Morgana', 'Yasuo', 'Fiora', 'Zac', ""Cho'Gath""]","[0, 0, 0, 0, 0]","[5, 1, 0, 2, 0]"
3324246044,1504127814378,1271,9,1,True,2,1,0,0,2,0,"[44, 110, 23, 105, 141]","[111, 24, 238, 102, 67]","['Taric', 'Varus', 'Tryndamere', 'Fizz', 'Kayn']","['Nautilus', 'Jax', 'Zed', 'Shyvana', 'Vayne']","[['Support', 'Fighter'], ['Marksman', 'Mage'], ['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin']]","[['Tank', 'Fighter'], ['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Tank'], ['Marksman', 'Assassin']]","[[3, 4], [7, 4], [4, 12], [4, 12], [4, 11]]","[[3, 4], [4, 12], [14, 4], [4, 11], [7, 4]]","[['Exhaust', 'Flash'], ['Heal', 'Flash'], ['Flash', 'Teleport'], ['Flash', 'Teleport'], ['Flash', 'Smite']]","[['Exhaust', 'Flash'], ['Flash', 'Teleport'], ['Ignite', 'Flash'], ['Flash', 'Smite'], ['Heal', 'Flash']]",7,0,0,0,0,1,0,0,1,0,"[157, 17, 119, 516, 136]","[18, 420, 154, 31, 75]","['Yasuo', 'Teemo', 'Draven', 'Ornn', 'Aurelion Sol']","['Tristana', 'Illaoi', 'Zac', ""Cho'Gath"", 'Nasus']","[7, 0, 0, 0, 0]","[1, 0, 0, 1, 0]"
3327932499,1504393881239,1341,9,1,True,1,1,1,0,2,1,"[236, 245, 240, 32, 98]","[92, 67, 238, 23, 44]","['Lucian', 'Ekko', 'Kled', 'Amumu', 'Shen']","['Riven', 'Vayne', 'Zed', 'Tryndamere', 'Taric']","[['Marksman'], ['Assassin', 'Fighter'], ['Fighter', 'Tank'], ['Tank', 'Mage'], ['Tank']]","[['Fighter', 'Assassin'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Fighter', 'Assassin'], ['Support', 'Fighter']]","[[7, 4], [4, 14], [4, 12], [11, 4], [14, 4]]","[[12, 4], [4, 7], [4, 12], [11, 4], [4, 3]]","[['Heal', 'Flash'], ['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Smite', 'Flash'], ['Ignite', 'Flash']]","[['Teleport', 'Flash'], ['Flash', 'Heal'], ['Flash', 'Teleport'], ['Smite', 'Flash'], ['Flash', 'Exhaust']]",8,1,0,1,1,1,0,0,1,0,"[40, 31, 74, 6, 202]","[157, 31, 55, 122, 24]","['Janna', ""Cho'Gath"", 'Heimerdinger', 'Urgot', 'Jhin']","['Yasuo', ""Cho'Gath"", 'Katarina', 'Darius', 'Jax']","[8, 1, 0, 1, 1]","[1, 0, 0, 1, 0]"
3327733779,1504382493792,1371,9,1,True,1,1,1,0,1,0,"[238, 98, 117, 18, 76]","[78, 92, 498, 497, 4]","['Zed', 'Shen', 'Lulu', 'Tristana', 'Nidalee']","['Poppy', 'Riven', 'Xayah', 'Rakan', 'Twisted Fate']","[['Assassin', 'Fighter'], ['Tank'], ['Support', 'Mage'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter']]","[['Tank', 'Fighter'], ['Fighter', 'Assassin'], ['Marksman'], ['Support'], ['Mage']]","[[4, 14], [4, 12], [4, 3], [7, 4], [11, 4]]","[[4, 11], [4, 12], [4, 7], [3, 4], [4, 21]]","[['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Flash', 'Exhaust'], ['Heal', 'Flash'], ['Smite', 'Flash']]","[['Flash', 'Smite'], ['Flash', 'Teleport'], ['Flash', 'Heal'], ['Exhaust', 'Flash'], ['Flash', 'Barrier']]",7,1,0,1,0,2,0,0,0,0,"[105, 141, 157, 119, 29]","[40, 53, 122, 113, 119]","['Fizz', 'Kayn', 'Yasuo', 'Draven', 'Twitch']","['Janna', 'Blitzcrank', 'Darius', 'Sejuani', 'Draven']","[7, 1, 0, 1, 0]","[2, 0, 0, 0, 0]"
3223434794,1497470478268,917,9,2,False,2,2,0,0,0,0,"[236, 10, 75, 76, 112]","[39, 154, 412, 238, 119]","['Lucian', 'Kayle', 'Nasus', 'Nidalee', 'Viktor']","['Irelia', 'Zac', 'Thresh', 'Zed', 'Draven']","[['Marksman'], ['Fighter', 'Support'], ['Fighter', 'Tank'], ['Assassin', 'Fighter'], ['Mage']]","[['Fighter', 'Assassin'], ['Tank', 'Fighter'], ['Support', 'Fighter'], ['Assassin', 'Fighter'], ['Marksman']]","[[4, 7], [4, 14], [4, 12], [4, 11], [21, 4]]","[[4, 12], [11, 4], [4, 7], [14, 4], [4, 7]]","[['Flash', 'Heal'], ['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Flash', 'Smite'], ['Barrier', 'Flash']]","[['Flash', 'Teleport'], ['Smite', 'Flash'], ['Flash', 'Heal'], ['Ignite', 'Flash'], ['Flash', 'Heal']]",0,0,0,0,0,1,0,0,0,0,"[117, 122, 17, 21, 29]","[-1, 92, 51, 164, 53]","['Lulu', 'Darius', 'Teemo', 'Miss Fortune', 'Twitch']","['None', 'Riven', 'Caitlyn', 'Camille', 'Blitzcrank']","[0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
3331810857,1504704991063,1347,9,1,True,1,1,1,0,2,1,"[103, 28, 236, 43, 31]","[238, 22, 89, 19, 57]","['Ahri', 'Evelynn', 'Lucian', 'Karma', ""Cho'Gath""]","['Zed', 'Ashe', 'Leona', 'Warwick', 'Maokai']","[['Mage', 'Assassin'], ['Assassin', 'Mage'], ['Marksman'], ['Mage', 'Support'], ['Tank', 'Mage']]","[['Assassin', 'Fighter'], ['Marksman', 'Support'], ['Tank', 'Support'], ['Fighter', 'Tank'], ['Tank', 'Mage']]","[[4, 14], [4, 11], [7, 4], [4, 3], [4, 12]]","[[14, 4], [4, 3], [4, 7], [11, 4], [4, 12]]","[['Flash', 'Ignite'], ['Flash', 'Smite'], ['Heal', 'Flash'], ['Flash', 'Exhaust'], ['Flash', 'Teleport']]","[['Ignite', 'Flash'], ['Flash', 'Exhaust'], ['Flash', 'Heal'], ['Smite', 'Flash'], ['Flash', 'Teleport']]",5,1,0,1,1,1,0,0,1,0,"[18, 117, 40, 24, 157]","[122, 11, 67, 24, 40]","['Tristana', 'Lulu', 'Janna', 'Jax', 'Yasuo']","['Darius', 'Master Yi', 'Vayne', 'Jax', 'Janna']","[5, 1, 0, 1, 1]","[1, 0, 0, 1, 0]"
3316947402,1503594818852,1334,9,1,True,1,1,1,0,1,1,"[201, 238, 10, 222, 35]","[39, 61, 32, 67, 25]","['Braum', 'Zed', 'Kayle', 'Jinx', 'Shaco']","['Irelia', 'Orianna', 'Amumu', 'Vayne', 'Morgana']","[['Support', 'Tank'], ['Assassin', 'Fighter'], ['Fighter', 'Support'], ['Marksman'], ['Assassin']]","[['Fighter', 'Assassin'], ['Mage', 'Support'], ['Tank', 'Mage'], ['Marksman', 'Assassin'], ['Mage', 'Support']]","[[4, 3], [14, 4], [4, 12], [4, 7], [14, 11]]","[[12, 4], [4, 14], [4, 11], [4, 7], [4, 14]]","[['Flash', 'Exhaust'], ['Ignite', 'Flash'], ['Flash', 'Teleport'], ['Flash', 'Heal'], ['Ignite', 'Smite']]","[['Teleport', 'Flash'], ['Flash', 'Ignite'], ['Flash', 'Smite'], ['Flash', 'Heal'], ['Flash', 'Ignite']]",6,1,0,2,1,1,0,0,0,0,"[154, 24, 126, 157, 31]","[18, 40, 117, 59, 113]","['Zac', 'Jax', 'Jayce', 'Yasuo', ""Cho'Gath""]","['Tristana', 'Janna', 'Lulu', 'Jarvan IV', 'Sejuani']","[6, 1, 0, 2, 1]","[1, 0, 0, 0, 0]"
3323311891,1504093010356,1293,9,2,False,2,1,0,0,1,0,"[92, 432, 34, 81, 64]","[67, 59, 143, 238, 55]","['Riven', 'Bard', 'Anivia', 'Ezreal', 'Lee Sin']","['Vayne', 'Jarvan IV', 'Zyra', 'Zed', 'Katarina']","[['Fighter', 'Assassin'], ['Support', 'Mage'], ['Mage', 'Support'], ['Marksman', 'Mage'], ['Fighter', 'Assassin']]","[['Marksman', 'Assassin'], ['Tank', 'Fighter'], ['Mage', 'Support'], ['Assassin', 'Fighter'], ['Assassin', 'Mage']]","[[4, 12], [4, 3], [4, 3], [7, 4], [4, 11]]","[[4, 7], [4, 11], [4, 14], [4, 12], [4, 14]]","[['Flash', 'Teleport'], ['Flash', 'Exhaust'], ['Flash', 'Exhaust'], ['Heal', 'Flash'], ['Flash', 'Smite']]","[['Flash', 'Heal'], ['Flash', 'Smite'], ['Flash', 'Ignite'], ['Flash', 'Teleport'], ['Flash', 'Ignite']]",2,0,0,1,0,6,0,0,0,0,"[117, 40, 31, 114, 134]","[18, 119, 75, 24, 141]","['Lulu', 'Janna', ""Cho'Gath"", 'Fiora', 'Syndra']","['Tristana', 'Draven', 'Nasus', 'Jax', 'Kayn']","[2, 0, 0, 1, 0]","[6, 0, 0, 0, 0]"
3289058763,1501779930463,1413,9,1,True,2,1,0,0,1,1,"[12, 222, 79, 58, 7]","[67, 11, 17, 238, 412]","['Alistar', 'Jinx', 'Gragas', 'Renekton', 'LeBlanc']","['Vayne', 'Master Yi', 'Teemo', 'Zed', 'Thresh']","[['Tank', 'Support'], ['Marksman'], ['Fighter', 'Mage'], ['Fighter', 'Tank'], ['Assassin', 'Mage']]","[['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Marksman', 'Assassin'], ['Assassin', 'Fighter'], ['Support', 'Fighter']]","[[14, 4], [4, 7], [11, 4], [12, 4], [12, 4]]","[[4, 7], [4, 12], [4, 11], [14, 4], [4, 3]]","[['Ignite', 'Flash'], ['Flash', 'Heal'], ['Smite', 'Flash'], ['Teleport', 'Flash'], ['Teleport', 'Flash']]","[['Flash', 'Heal'], ['Flash', 'Teleport'], ['Flash', 'Smite'], ['Ignite', 'Flash'], ['Flash', 'Exhaust']]",6,0,0,2,1,1,0,0,0,0,"[6, 51, 31, 57, 154]","[27, 55, 10, 6, 157]","['Urgot', 'Caitlyn', ""Cho'Gath"", 'Maokai', 'Zac']","['Singed', 'Katarina', 'Kayle', 'Urgot', 'Yasuo']","[6, 0, 0, 2, 1]","[1, 0, 0, 0, 0]"
3330687941,1504605968142,1122,9,2,False,2,1,0,0,2,0,"[111, 113, 238, 429, 245]","[141, 59, 498, 497, 75]","['Nautilus', 'Sejuani', 'Zed', 'Kalista', 'Ekko']","['Kayn', 'Jarvan IV', 'Xayah', 'Rakan', 'Nasus']","[['Tank', 'Fighter'], ['Tank', 'Fighter'], ['Assassin', 'Fighter'], ['Marksman'], ['Assassin', 'Fighter']]","[['Fighter', 'Assassin'], ['Tank', 'Fighter'], ['Marksman'], ['Support'], ['Fighter', 'Tank']]","[[4, 3], [4, 11], [4, 14], [7, 4], [4, 12]]","[[3, 4], [4, 11], [7, 4], [3, 4], [4, 6]]","[['Flash', 'Exhaust'], ['Flash', 'Smite'], ['Flash', 'Ignite'], ['Heal', 'Flash'], ['Flash', 'Teleport']]","[['Exhaust', 'Flash'], ['Flash', 'Smite'], ['Heal', 'Flash'], ['Exhaust', 'Flash'], ['Flash', 'Ghost']]",1,0,0,0,0,4,0,0,1,0,"[18, 53, 31, 91, 40]","[117, 40, 92, 61, 157]","['Tristana', 'Blitzcrank', ""Cho'Gath"", 'Talon', 'Janna']","['Lulu', 'Janna', 'Riven', 'Orianna', 'Yasuo']","[1, 0, 0, 0, 0]","[4, 0, 0, 1, 0]"
3326545498,1504304153322,1245,9,2,False,2,2,2,0,2,2,"[60, 63, 157, 238, 119]","[245, 16, 92, 121, 15]","['Elise', 'Brand', 'Yasuo', 'Zed', 'Draven']","['Ekko', 'Soraka', 'Riven', ""Kha'Zix"", 'Sivir']","[['Mage', 'Fighter'], ['Mage'], ['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Marksman']]","[['Assassin', 'Fighter'], ['Support', 'Mage'], ['Fighter', 'Assassin'], ['Assassin', 'Fighter'], ['Marksman']]","[[4, 11], [14, 4], [4, 12], [4, 14], [7, 4]]","[[12, 4], [4, 3], [4, 12], [4, 11], [4, 7]]","[['Flash', 'Smite'], ['Ignite', 'Flash'], ['Flash', 'Teleport'], ['Flash', 'Ignite'], ['Heal', 'Flash']]","[['Teleport', 'Flash'], ['Flash', 'Exhaust'], ['Flash', 'Teleport'], ['Flash', 'Smite'], ['Flash', 'Heal']]",0,0,0,0,0,10,2,0,2,1,"[18, 31, 40, 498, -1]","[11, 29, 40, 154, 18]","['Tristana', ""Cho'Gath"", 'Janna', 'Xayah', 'None']","['Master Yi', 'Twitch', 'Janna', 'Zac', 'Tristana']","[0, 0, 0, 0, 0]","[10, 2, 0, 2, 1]"
3325994900,1504273489067,1309,9,1,True,1,1,1,0,1,1,"[25, 202, 59, 126, 238]","[4, 53, 236, 141, 17]","['Morgana', 'Jhin', 'Jarvan IV', 'Jayce', 'Zed']","['Twisted Fate', 'Blitzcrank', 'Lucian', 'Kayn', 'Teemo']","[['Mage', 'Support'], ['Marksman', 'Assassin'], ['Tank', 'Fighter'], ['Fighter', 'Marksman'], ['Assassin', 'Fighter']]","[['Mage'], ['Tank', 'Fighter'], ['Marksman'], ['Fighter', 'Assassin'], ['Marksman', 'Assassin']]","[[14, 4], [7, 4], [11, 4], [12, 4], [14, 4]]","[[4, 7], [4, 14], [7, 4], [4, 11], [4, 12]]","[['Ignite', 'Flash'], ['Heal', 'Flash'], ['Smite', 'Flash'], ['Teleport', 'Flash'], ['Ignite', 'Flash']]","[['Flash', 'Heal'], ['Flash', 'Ignite'], ['Heal', 'Flash'], ['Flash', 'Smite'], ['Flash', 'Teleport']]",11,3,0,1,1,1,0,0,0,0,"[412, 61, 96, 92, 29]","[8, 33, 31, 117, 83]","['Thresh', 'Orianna', ""Kog'Maw"", 'Riven', 'Twitch']","['Vladimir', 'Rammus', ""Cho'Gath"", 'Lulu', 'Yorick']","[11, 3, 0, 1, 1]","[1, 0, 0, 0, 0]"
